TotalOrderValue,AverageOrderValue,Quantity,Cluster_KMeans,Cluster_DBSCAN
4.2,3.15,2,0,0
2.25,2.8125,1,0,0
2.95,8.1125,1,0,0
3.36,14.07,8,0,0
3.4,3.4,4,0,0
1.95,23.325,1,0,0
1.65,9.075,1,0,0
13.950000000000001,13.95,3,0,0
14.75,15.07777777777778,5,0,0
6.6,6.6,4,0,0
6.300000000000001,7.875,3,0,0
10.2,31.745454545454546,4,0,0
1.1,3.1900000000000004,2,0,0
1.6500000000000001,4.05625,3,0,0
6.300000000000001,4.725,3,0,0
5.9,19.666666666666668,2,0,0
5.1,10.928571428571429,2,0,0
25.5,17.85,2,0,0
29.95,29.95,1,0,0
7.5,9.583333333333334,6,0,0
7.5,19.25,6,0,0
52.0,18.38,16,0,0
26.95,26.95,1,0,0
15.0,12.5,12,0,0
7.5,19.25,6,0,0
7.5,9.583333333333334,6,0,0
-30.0,0.0,-24,0,0
7.8,31.66363636363636,4,0,0
3.9,47.15625,2,0,0
17.700000000000003,13.275000000000002,6,0,0
12.600000000000001,9.24,6,0,0
14.700000000000001,15.584210526315792,7,0,0
25.200000000000003,24.629411764705885,12,0,0
25.200000000000003,32.22162162162162,12,0,0
29.400000000000002,24.438461538461542,14,0,0
14.700000000000001,17.526315789473685,7,0,0
33.6,17.621052631578948,16,0,0
29.700000000000003,31.378846153846155,6,0,0
4.95,27.57857142857143,1,0,0
3.75,20.636785714285715,1,0,0
23.700000000000003,22.419642857142858,6,0,0
2.95,7.166666666666667,1,0,0
6.300000000000001,24.438461538461542,3,0,0
14.700000000000001,24.629411764705885,7,0,0
6.300000000000001,17.526315789473685,3,0,0
1.25,1.25,1,0,0
1.25,6.875,1,0,0
2.95,16.30263157894737,1,0,0
2.95,17.208333333333336,1,0,0
9.95,16.583333333333332,1,0,0
33.9,28.25,2,0,0
4.2,8.793750000000001,2,0,0
3.75,3.75,1,0,0
3.9,16.900000000000002,2,0,0
2.95,11.246875000000001,1,0,0
4.25,11.9,1,0,0
8.95,8.95,1,0,0
9.95,15.919999999999998,1,0,0
6.45,46.97142857142857,1,0,0
14.95,14.95,1,0,0
17.0,14.571428571428571,2,0,0
22.5,17.8125,6,0,0
3.75,25.178571428571427,1,0,0
7.5,25.416666666666668,2,0,0
38.25,75.3,3,0,0
14.95,14.95,1,0,0
10.0,11.625,8,0,0
13.2,11.715,8,0,0
12.5,4.583333333333333,10,0,0
3.9000000000000004,8.700000000000001,6,0,0
7.5,5.75,6,0,0
7.5,3.3333333333333335,6,0,0
35.7,26.42058823529412,6,0,0
5.0,3.5714285714285716,4,0,0
9.75,18.38,3,0,0
17.700000000000003,13.520833333333334,6,0,0
17.0,61.62500000000001,2,0,0
6.300000000000001,8.793750000000001,3,0,0
8.850000000000001,31.150000000000002,3,0,0
2.1,24.629411764705885,1,0,0
8.4,24.438461538461542,4,0,0
14.700000000000001,17.621052631578948,7,0,0
29.5,17.490384615384617,10,0,0
5.0,9.75,4,0,0
6.6,5.857499999999999,4,0,0
3.3,9.292105263157893,2,0,0
2.1,6.600000000000001,1,0,0
2.1,5.752173913043479,1,0,0
15.0,13.75,12,0,0
7.5,7.916666666666667,6,0,0
17.0,10.321428571428571,4,0,0
16.5,14.025,10,0,0
19.799999999999997,11.632499999999999,12,0,0
19.799999999999997,9.292105263157893,12,0,0
23.4,47.15625,12,0,0
30.0,7.5,24,0,0
46.8,100.48125,24,0,0
39.599999999999994,64.8,24,0,0
10.2,30.047272727272727,12,0,0
7.800000000000001,11.555555555555557,12,0,0
15.0,18.958333333333332,12,0,0
5.04,5.04,12,0,0
5.04,6.3,12,0,0
5.04,5.04,12,0,0
27.0,9.0,12,0,0
13.5,7.875,6,0,0
13.2,9.35,8,0,0
13.2,13.2,8,0,0
30.0,24.375,8,0,0
13.2,20.4875,8,0,0
15.600000000000001,9.966666666666667,24,0,0
15.0,29.484285714285715,12,0,0
-29.29,-28.395,-1,0,0
3.3,11.549999999999999,2,0,0
6.6,5.857499999999999,4,0,0
1.25,138.48076923076923,1,0,1
1.45,9.424999999999999,1,0,0
3.45,14.615625,1,0,0
2.95,32.27375,1,0,0
20.85,13.9,3,0,0
2.95,2.95,1,0,0
5.85,29.19545454545455,3,0,0
5.85,7.5562499999999995,3,0,0
1.6500000000000001,15.998,3,0,0
1.6500000000000001,11.791666666666666,3,0,0
2.95,2.95,1,0,0
15.0,40.028000000000006,12,0,0
4.949999999999999,9.292105263157893,3,0,0
9.899999999999999,50.207142857142856,6,0,0
4.949999999999999,11.549999999999999,3,0,0
4.949999999999999,11.632499999999999,3,0,0
10.2,7.083333333333333,12,0,0
2.95,29.900000000000002,1,0,0
17.85,26.42058823529412,3,0,0
89.10000000000001,27.57857142857143,18,0,0
70.80000000000001,16.30263157894737,24,0,0
54.08,45.49677419354838,32,0,0
33.6,37.5,16,0,0
45.0,18.28125,12,0,0
45.0,33.45,12,0,0
45.0,15.681818181818182,12,0,0
45.0,25.27173913043478,12,0,0
79.5,42.81666666666667,10,0,0
23.6,31.62777777777778,8,0,0
23.6,29.900000000000002,8,0,0
100.80000000000001,32.22162162162162,48,0,0
151.20000000000002,24.438461538461542,72,0,0
3.3,3.3,2,0,0
3.3,3.3,2,0,0
9.95,15.919999999999998,1,0,0
2.95,7.866666666666667,1,0,0
2.95,65.91999999999999,1,0,0
5.9,8.850000000000001,2,0,0
5.95,11.9,1,0,0
2.1,3.1500000000000004,1,0,0
9.95,14.924999999999999,1,0,0
2.55,2.55,1,0,0
1.25,1.25,1,0,0
1.25,1.25,1,0,0
0.85,1.7,1,0,0
2.55,3.8249999999999997,1,0,0
2.9,15.949999999999998,2,0,0
2.25,7.875,1,0,0
1.25,1.25,1,0,0
1.95,15.3,1,0,0
2.95,6.742857142857143,1,0,0
1.95,11.7,1,0,0
1.25,21.473478260869566,1,0,0
0.85,0.85,1,0,0
2.5,7.361111111111111,2,0,0
1.25,7.5,1,0,0
1.25,2.9166666666666665,1,0,0
4.95,15.458333333333334,1,0,0
2.5,1.875,2,0,0
2.95,16.962500000000002,1,0,0
2.1,41.96,1,0,0
2.1,2.1,1,0,0
12.75,12.75,1,0,0
1.25,6.25,1,0,0
2.1,2.1,1,0,0
4.2,6.090000000000001,2,0,0
2.95,8.850000000000001,1,0,0
2.95,65.91999999999999,1,0,0
2.95,16.445,1,0,0
6.25,11.25,5,0,0
5.1,5.1,6,0,0
7.5,26.25,6,0,0
1.25,21.473478260869566,1,0,0
4.2,17.621052631578948,2,0,0
2.1,24.629411764705885,1,0,0
4.2,32.22162162162162,2,0,0
2.95,2.95,1,0,0
6.75,6.75,1,0,0
4.25,4.25,1,0,0
2.5,8.333333333333334,2,0,0
1.65,1.65,1,0,0
2.95,11.246875000000001,1,0,0
2.95,18.437500000000004,1,0,0
2.95,10.325000000000001,1,0,0
1.95,15.3,1,0,0
5.1,13.146,6,0,0
5.1,12.105454545454545,6,0,0
17.4,23.94285714285714,12,0,0
5.8,16.529999999999998,4,0,0
9.95,17.91,1,0,0
13.0,9.49,20,0,0
9.95,17.91,1,0,0
7.800000000000001,8.580000000000002,12,0,0
35.400000000000006,17.490384615384617,12,0,0
1.25,19.705000000000002,1,0,0
6.5,18.38,2,0,0
28.049999999999997,-91.875,11,0,-1
25.200000000000003,8.793750000000001,12,0,0
4.95,11.137500000000001,1,0,0
4.95,7.92,1,0,0
4.95,8.25,1,0,0
17.0,12.75,4,0,0
4.25,4.25,1,0,0
17.0,12.75,4,0,0
19.8,31.378846153846155,4,0,0
10.2,11.475,12,0,0
10.2,4.675,12,0,0
3.9,47.15625,2,0,0
9.35,3.3055555555555554,11,0,0
4.35,6.1625,3,0,0
9.35,13.964285714285712,11,0,0
2.55,15.12125,3,0,0
20.4,4.365999999999998,24,0,0
20.4,7.933333333333333,24,0,0
1.7,13.614117647058823,2,0,0
8.4,24.438461538461542,4,0,0
19.8,27.57857142857143,4,0,0
9.9,31.378846153846155,2,0,0
2.95,2.95,1,0,0
35.400000000000006,17.00588235294118,12,0,0
4.25,4.25,1,0,0
3.25,18.38,1,0,0
11.9,9.916666666666666,2,0,0
23.700000000000003,31.055,6,0,0
23.700000000000003,82.745,6,0,0
14.95,14.95,1,0,0
271.2,36.0375,80,0,-1
1.25,10.714285714285714,1,0,0
7.9,22.592000000000002,2,0,0
15.0,40.028000000000006,12,0,0
5.9,19.175,2,0,0
8.5,8.5,1,0,0
34.8,26.099999999999998,24,0,0
5.04,6.3,12,0,0
11.9,8.925,2,0,0
5.95,5.95,1,0,0
11.9,36.111111111111114,2,0,0
1.25,1.25,1,0,0
7.5,10.208333333333334,6,0,0
15.0,19.25,12,0,0
2.95,2.95,1,0,0
15.0,15.178571428571429,12,0,0
4.25,8.5,1,0,0
15.0,15.178571428571429,12,0,0
1.25,5.535714285714286,1,0,0
10.2,13.677272727272726,4,0,0
4.25,4.25,1,0,0
0.65,8.580000000000002,1,0,0
14.75,20.650000000000002,5,0,0
1.25,1.25,1,0,0
10.5,12.600000000000001,5,0,0
1.45,6.766666666666666,1,0,0
5.9,31.150000000000002,2,0,0
5.95,11.9,1,0,0
40.0,17.28,32,0,0
72.0,20.97142857142857,100,0,0
87.6,75.3,8,0,0
102.0,130.255,24,0,3
68.0,22.18125,8,0,0
55.800000000000004,112.9,12,0,0
4.95,31.378846153846155,1,0,0
2.95,32.27375,1,0,0
0.42,0.42,1,0,0
2.1,15.584210526315792,1,0,0
1.25,8.125,1,0,0
9.95,14.924999999999999,1,0,0
1.45,1.45,1,0,0
3.75,18.214285714285715,1,0,0
2.95,11.0625,1,0,0
0.85,7.083333333333333,1,0,0
0.14,0.14,1,0,0
0.42,4.62,1,0,0
2.55,2.55,1,0,0
1.65,11.715,1,0,0
1.25,1.25,1,0,0
1.25,40.028000000000006,1,0,0
1.95,8.2875,1,0,0
5.95,26.42058823529412,1,0,0
1.25,1.25,1,0,0
0.55,6.875000000000001,1,0,0
2.5,16.25,2,0,0
1.7,4.365999999999998,2,0,0
0.42,2.73,1,0,0
1.25,4.583333333333333,1,0,0
2.55,3.8249999999999997,1,0,0
1.25,4.583333333333333,1,0,0
2.55,2.55,1,0,0
6.76,45.49677419354838,4,0,0
0.85,1.4875,1,0,0
1.25,4.583333333333333,1,0,0
2.5,2.5,2,0,0
4.2,4.2,2,0,0
1.7,9.774999999999999,2,0,0
1.25,1.25,1,0,0
1.25,7.395833333333333,1,0,0
0.85,0.85,1,0,0
4.95,8.25,1,0,0
5.95,5.95,1,0,0
5.95,10.908333333333333,1,0,0
2.5,5.0,2,0,0
5.95,10.908333333333333,1,0,0
2.5,2.5,2,0,0
3.3,14.85,2,0,0
4.65,13.95,1,0,0
2.55,4.4624999999999995,1,0,0
1.45,13.774999999999999,1,0,0
0.85,0.85,1,0,0
2.1,7.875,1,0,0
11.25,10.625,3,0,0
13.950000000000001,19.762500000000003,3,0,0
2.95,14.750000000000004,1,0,0
3.25,18.38,1,0,0
4.95,4.95,1,0,0
3.75,15.0,1,0,0
4.95,4.95,1,0,0
7.5,20.007857142857144,2,0,0
3.75,14.5,1,0,0
3.75,15.0,1,0,0
2.9,8.658333333333333,2,0,0
5.0,13.75,4,0,0
2.5,54.925714285714285,2,0,0
5.45,9.5,1,0,0
4.95,4.95,1,0,0
7.5,7.5,2,0,0
4.2,26.600000000000005,2,0,0
2.1,2.1,1,0,0
2.1,12.600000000000001,1,0,0
2.1,2.1,1,0,0
2.1,23.362500000000004,1,0,0
1.95,11.421428571428569,1,0,0
4.2,13.020000000000001,2,0,0
2.1,2.1,1,0,0
6.8,9.1375,8,0,0
5.95,18.44,1,0,0
3.75,33.37,1,0,0
7.95,21.469047619047622,1,0,0
5.95,19.536363636363635,1,0,0
7.800000000000001,14.725000000000001,12,0,0
7.5,40.028000000000006,6,0,0
3.75,20.264000000000003,3,0,0
11.9,26.42058823529412,2,0,0
81.36,431.95799999999997,24,2,-1
12.75,17.85,1,0,0
12.75,12.75,1,0,0
5.95,8.925,1,0,0
4.95,4.95,1,0,0
13.5,13.5,2,0,0
13.5,27.0,2,0,0
17.4,16.529999999999998,12,0,0
10.2,13.146,12,0,0
10.2,12.105454545454545,12,0,0
22.5,21.5625,6,0,0
17.0,17.0,4,0,0
17.0,17.0,4,0,0
19.8,10.51875,4,0,0
19.8,14.85,4,0,0
9.899999999999999,53.574999999999996,6,0,0
15.0,8.75,4,0,0
12.75,12.75,1,0,0
54.0,47.94444444444444,3,0,0
17.0,33.73846153846154,2,0,0
0.0,9.275,1,0,0
16.95,25.583333333333332,1,0,0
67.5,48.225,10,0,0
18.0,47.94444444444444,1,0,0
17.700000000000003,10.570833333333335,6,0,0
17.700000000000003,10.488888888888889,6,0,0
1.95,20.475,1,0,0
5.04,8.82,12,0,0
5.04,8.19,12,0,0
4.95,9.9,1,0,0
0.55,11.791666666666666,1,0,0
6.300000000000001,24.438461538461542,3,0,0
2.5,21.473478260869566,2,0,0
2.95,13.520833333333334,1,0,0
0.85,1.4875,1,0,0
1.25,39.253750000000004,1,0,0
0.55,9.767857142857142,1,0,0
1.25,8.125,1,0,0
19.8,9.9,4,0,0
0.95,1.6108695652173912,1,0,0
4.95,4.95,1,0,0
0.55,9.767857142857142,1,0,0
3.4799999999999995,17.544999999999998,12,0,0
2.5,5.75,2,0,0
0.65,6.984444444444445,1,0,0
1.25,4.583333333333333,1,0,0
0.85,1.4875,1,0,0
7.5,6.25,2,0,0
0.85,14.549999999999999,1,0,0
0.95,1.6108695652173912,1,0,0
2.55,2.55,1,0,0
2.1,17.621052631578948,1,0,0
2.1,24.438461538461542,1,0,0
1.65,9.292105263157893,1,0,0
1.6500000000000001,15.998,3,0,0
5.04,7.056,12,0,0
7.95,7.95,1,0,0
2.95,2.9500000000000006,1,0,0
5.04,10.08,12,0,0
2.95,2.9500000000000006,1,0,0
4.949999999999999,12.659999999999998,3,0,0
4.95,15.458333333333334,1,0,0
8.850000000000001,5.9,3,0,0
3.3,11.632499999999999,2,0,0
2.5,6.333333333333333,2,0,0
3.3,2.1999999999999997,2,0,0
1.25,7.395833333333333,1,0,0
4.47,4.47,3,0,0
2.95,2.95,1,0,0
2.95,2.95,1,0,0
2.95,5.900000000000001,1,0,0
2.95,7.080000000000001,1,0,0
1.25,7.395833333333333,1,0,0
3.35,6.7,1,0,0
3.35,11.30625,1,0,0
2.5,7.34375,2,0,0
3.75,8.75,1,0,0
2.5,29.5,2,0,0
1.7,2.55,2,0,0
1.68,2.94,4,0,0
2.1,24.629411764705885,1,0,0
4.2,17.526315789473685,2,0,0
4.95,7.425000000000001,1,0,0
4.25,23.45,1,0,0
4.95,31.378846153846155,1,0,0
3.75,20.636785714285715,1,0,0
2.55,6.0562499999999995,1,0,0
7.5,23.722941176470588,2,0,0
11.850000000000001,31.055,3,0,0
3.75,57.47153846153847,1,0,0
7.5,7.5,2,0,0
15.3,15.3,2,0,0
50.400000000000006,24.629411764705885,24,0,0
45.0,20.427083333333332,12,0,0
17.4,16.529999999999998,12,0,0
20.4,13.146,24,0,0
20.4,12.105454545454545,24,0,0
37.800000000000004,11.9,18,0,0
19.799999999999997,10.083333333333332,12,0,0
19.799999999999997,10.724999999999998,12,0,0
15.0,9.75,12,0,0
15.0,12.75,12,0,0
25.200000000000003,15.584210526315792,12,0,0
15.0,20.007857142857144,4,0,0
25.200000000000003,24.230769230769234,12,0,0
34.0,21.8875,8,0,0
15.6,16.900000000000002,8,0,0
18.6,34.34464285714286,4,0,0
19.9,34.4125,2,0,0
5.04,8.19,12,0,0
10.08,8.82,24,0,0
30.0,138.48076923076923,24,0,1
30.0,18.958333333333332,24,0,0
13.2,16.5,8,0,0
2.88,6.27,24,0,0
10.2,6.5874999999999995,12,0,0
15.600000000000001,15.600000000000001,24,0,0
20.4,15.12125,24,0,0
20.4,18.603333333333335,24,0,0
20.4,11.475,24,0,0
20.4,11.219999999999999,24,0,0
10.2,5.5249999999999995,12,0,0
70.2,31.66363636363636,36,0,0
70.80000000000001,33.76111111111111,24,0,0
25.5,16.90625,30,0,0
19.799999999999997,11.549999999999999,12,0,0
35.400000000000006,12.537500000000001,12,0,0
31.8,24.910000000000004,4,0,0
10.2,7.862499999999999,12,0,0
37.5,26.25,10,0,0
39.599999999999994,11.632499999999999,24,0,0
15.0,7.34375,12,0,0
15.0,12.083333333333334,12,0,0
15.0,5.75,12,0,0
15.0,8.035714285714286,12,0,0
25.200000000000003,7.05,12,0,0
25.200000000000003,7.041176470588236,12,0,0
10.2,9.775,12,0,0
10.2,6.8,12,0,0
10.2,9.774999999999999,12,0,0
10.2,15.725,12,0,0
10.2,10.412500000000001,12,0,0
10.2,9.5625,12,0,0
10.2,4.365999999999998,12,0,0
10.2,7.933333333333333,12,0,0
10.2,3.3055555555555554,12,0,0
17.0,7.4375,20,0,0
51.0,141.89999999999998,4,0,1
35.400000000000006,35.487500000000004,12,0,0
23.4,17.549999999999997,12,0,0
16.5,11.549999999999999,10,0,0
16.5,9.075,10,0,0
21.0,12.6,10,0,0
25.200000000000003,32.22162162162162,12,0,0
30.599999999999998,31.745454545454546,12,0,0
19.799999999999997,13.199999999999998,12,0,0
23.4,13.0,12,0,0
10.2,9.633333333333333,12,0,0
17.700000000000003,27.147222222222222,6,0,0
108.0,47.94444444444444,6,0,0
34.0,27.8375,4,0,0
15.9,26.22,2,0,0
7.95,27.810000000000002,1,0,0
7.95,48.225,1,0,0
7.95,48.45,1,0,0
5.1,-2.4709090909090907,6,0,0
1.65,10.724999999999998,1,0,0
3.9,3.25,2,0,0
5.0,4.583333333333333,4,0,0
17.700000000000003,17.700000000000003,6,0,0
17.700000000000003,23.600000000000005,6,0,0
1.95,17.82857142857143,1,0,0
8.850000000000001,8.850000000000001,3,0,0
10.5,12.6,5,0,0
1.45,8.658333333333333,1,0,0
1.25,19.818461538461538,1,0,0
0.85,4.816666666666666,1,0,0
0.85,4.25,1,0,0
0.85,2.8333333333333335,1,0,0
0.85,3.825,1,0,0
5.1,2.3375,6,0,0
1.45,8.658333333333333,1,0,0
3.75,15.0,1,0,0
2.95,7.211111111111112,1,0,0
6.300000000000001,3.6750000000000003,3,0,0
2.9,8.658333333333333,2,0,0
3.75,11.25,1,0,0
3.75,9.642857142857142,1,0,0
7.5,7.34375,6,0,0
3.75,15.0,1,0,0
2.95,7.211111111111112,1,0,0
2.95,5.900000000000001,1,0,0
2.95,7.080000000000001,1,0,0
3.75,18.333333333333332,1,0,0
3.75,15.0,1,0,0
7.5,18.333333333333332,2,0,0
7.5,17.307692307692307,2,0,0
19.8,14.85,4,0,0
9.95,15.919999999999998,1,0,0
1.65,19.237499999999997,1,0,0
2.5,6.333333333333333,2,0,0
2.5,7.34375,2,0,0
1.65,19.237499999999997,1,0,0
1.65,1.65,1,0,0
23.099999999999998,11.632499999999999,14,0,0
3.9,8.233333333333333,2,0,0
4.2,8.723076923076924,2,0,0
2.9,8.658333333333333,2,0,0
2.1,24.629411764705885,1,0,0
2.1,24.438461538461542,1,0,0
0.95,1.6108695652173912,1,0,0
-9.95,22.18125,-1,0,0
-2.95,-2.95,-1,0,0
7.5,11.625,6,0,0
7.5,16.704545454545453,6,0,0
8.25,8.456249999999999,5,0,0
8.25,11.715,5,0,0
5.04,6.215999999999999,12,0,0
4.2,6.720000000000001,10,0,0
4.25,3.5416666666666665,5,0,0
4.25,6.8,5,0,0
4.25,9.775,5,0,0
4.25,7.933333333333333,5,0,0
4.25,15.12125,5,0,0
4.25,13.964285714285712,5,0,0
2.55,11.219999999999999,3,0,0
14.5,6.1625,10,0,0
4.25,19.3375,5,0,0
4.2,8.715,10,0,0
6.3,9.38,15,0,0
4.2,9.03,10,0,0
4.2,9.24,10,0,0
5.1,6.5874999999999995,6,0,0
5.1,16.787499999999998,6,0,0
5.1,5.1,6,0,0
12.75,7.225,15,0,0
13.52,45.49677419354838,8,0,0
2.55,2.3375,3,0,0
1.25,7.361111111111111,1,0,0
5.04,5.04,12,0,0
5.04,5.04,12,0,0
5.04,5.04,12,0,0
10.5,10.5,25,0,0
10.5,10.5,25,0,0
10.5,10.5,25,0,0
15.0,15.0,12,0,0
15.0,15.0,12,0,0
5.04,2.66,12,0,0
11.7,9.1,6,0,0
17.4,9.424999999999999,12,0,0
17.700000000000003,14.75,6,0,0
12.600000000000001,6.562500000000001,6,0,0
20.4,15.5125,24,0,0
17.700000000000003,17.490384615384617,6,0,0
19.799999999999997,14.41206896551724,12,0,0
13.52,45.49677419354838,8,0,0
14.850000000000001,20.514,3,0,0
29.700000000000003,31.378846153846155,6,0,0
15.8,22.419642857142858,4,0,0
25.200000000000003,17.526315789473685,12,0,0
5.1,7.6499999999999995,6,0,0
7.95,9.275,1,0,0
7.95,77.72142857142856,1,0,0
2.1,5.752173913043479,1,0,0
2.1,5.833333333333334,1,0,0
2.1,4.9,1,0,0
2.1,6.600000000000001,1,0,0
7.95,11.129999999999999,1,0,0
5.95,18.51111111111111,1,0,0
2.95,6.637500000000001,1,0,0
7.95,24.910000000000004,1,0,0
1.25,6.875,1,0,0
0.42,6.864444444444445,1,0,0
6.25,35.01615384615385,5,0,0
1.65,1.65,1,0,0
2.95,3.6875,1,0,0
2.95,10.325000000000001,1,0,0
39.8,17.186363636363634,4,0,0
8.5,20.427083333333332,2,0,0
0.95,1.6108695652173912,1,0,0
34.0,27.8375,4,0,0
29.9,29.9,2,0,0
5.95,8.925,1,0,0
6.35,12.7,1,0,0
6.35,12.699999999999998,1,0,0
6.35,12.7,1,0,0
2.5,2.5,2,0,0
4.5,2.8125,2,0,0
0.42,1.26,1,0,0
1.25,7.395833333333333,1,0,0
2.52,5.67,6,0,0
2.95,9.692857142857145,1,0,0
1.25,5.1923076923076925,1,0,0
3.4,6.984444444444445,4,0,0
5.1,7.6499999999999995,6,0,0
3.3,12.728571428571428,2,0,0
2.5,8.055555555555555,2,0,0
2.55,31.745454545454546,1,0,0
6.300000000000001,3.9900000000000007,3,0,0
4.2,21.000000000000004,2,0,0
1.69,6.196666666666666,1,0,0
1.25,1.25,1,0,0
1.25,1.25,1,0,0
2.5,2.5,2,0,0
10.08,10.15,24,0,0
2.1,2.1,1,0,0
2.1,2.1,1,0,0
2.1,2.1,1,0,0
13.52,45.49677419354838,8,0,0
12.600000000000001,6.300000000000001,6,0,0
5.0,9.51923076923077,4,0,0
2.1,1.26,5,0,0
2.5,2.5,2,0,0
4.2,32.22162162162162,2,0,0
4.2,17.621052631578948,2,0,0
9.899999999999999,91.95,6,0,0
15.0,9.375,4,0,0
2.1,5.833333333333334,1,0,0
2.1,5.752173913043479,1,0,0
2.1,6.600000000000001,1,0,0
0.95,1.6108695652173912,1,0,0
2.1,4.9,1,0,0
2.55,2.55,1,0,0
1.65,1.65,1,0,0
21.95,21.95,1,0,0
2.95,13.275,1,0,0
2.95,16.445,1,0,0
7.95,43.69285714285714,1,0,0
9.9,9.9,2,0,0
3.75,10.0,1,0,0
2.95,8.1125,1,0,0
1.25,7.083333333333333,1,0,0
6.95,18.533333333333335,1,0,0
1.25,5.1923076923076925,1,0,0
2.55,13.515,1,0,0
5.1,67.6125,2,0,0
1.68,1.05,4,0,0
1.26,4.8,3,0,0
2.1,3.9900000000000007,1,0,0
2.95,8.1125,1,0,0
3.75,25.27173913043478,1,0,0
3.75,12.321428571428571,1,0,0
2.1,3.9900000000000007,1,0,0
0.95,1.6108695652173912,1,0,0
8.5,6.375,2,0,0
6.35,12.699999999999998,1,0,0
6.35,12.7,1,0,0
8.5,8.5,2,0,0
12.75,12.75,1,0,0
6.75,16.875,1,0,0
11.25,12.75,3,0,0
15.0,15.0,4,0,0
3.75,3.75,1,0,0
15.9,24.910000000000004,2,0,0
1.25,1.25,1,0,0
1.95,8.233333333333333,1,0,0
1.45,8.658333333333333,1,0,0
1.25,4.375,1,0,0
1.25,5.75,1,0,0
8.95,38.78333333333333,1,0,0
1.25,7.34375,1,0,0
7.5,20.007857142857144,2,0,0
3.75,15.0,1,0,0
1.25,2.0833333333333335,1,0,0
2.55,7.933333333333333,3,0,0
2.5,7.34375,2,0,0
0.85,1.5583333333333333,1,0,0
0.63,32.7375,3,0,0
1.25,1.25,1,0,0
0.55,4.05625,1,0,0
2.95,2.95,1,0,0
2.95,4.425000000000001,1,0,0
1.25,11.5625,1,0,0
3.45,14.615625,1,0,0
5.1,3.8249999999999997,2,0,0
2.95,27.147222222222222,1,0,0
7.95,21.469047619047622,1,0,0
15.9,30.323076923076922,2,0,0
4.95,4.95,1,0,0
2.95,2.95,1,0,0
4.95,6.1875,1,0,0
2.55,4.533333333333333,3,0,0
1.25,1.25,1,0,0
2.1,2.1,1,0,0
1.25,39.253750000000004,1,0,0
1.25,1.25,1,0,0
20.4,64.39999999999999,24,0,0
3.3,6.05,2,0,0
1.25,1.25,1,0,0
11.9,10.908333333333333,2,0,0
1.25,19.818461538461538,1,0,0
81.6,47.973076923076924,32,0,0
17.700000000000003,16.0125,6,0,0
15.299999999999999,13.206521739130435,6,0,0
13.52,13.52,8,0,0
13.52,45.49677419354838,8,0,0
2.1,17.621052631578948,1,0,0
12.75,11.333333333333334,3,0,0
12.75,12.75,3,0,0
8.5,-31.450000000000006,1,0,-1
1.65,20.058333333333334,1,0,0
1.65,11.296153846153846,1,0,0
1.25,1.25,1,0,0
1.25,1.25,1,0,0
22.95,6.314285714285714,27,0,0
2.1,17.621052631578948,1,0,0
1.25,5.0,1,0,0
17.700000000000003,16.445,6,0,0
102.0,17.490384615384617,40,0,0
12.600000000000001,8.793750000000001,6,0,0
19.799999999999997,14.41206896551724,12,0,0
17.700000000000003,11.246875000000001,6,0,0
17.700000000000003,13.275,6,0,0
15.0,32.025,4,0,0
17.0,17.0,2,0,0
15.299999999999999,8.669999999999998,6,0,0
14.850000000000001,11.0,3,0,0
16.5,22.714285714285715,10,0,0
16.5,18.81,10,0,0
25.200000000000003,10.15,12,0,0
17.700000000000003,14.750000000000002,6,0,0
17.700000000000003,17.00588235294118,6,0,0
12.5,5.0,10,0,0
19.5,21.45,10,0,0
8.5,16.90625,10,0,0
19.799999999999997,17.874999999999996,12,0,0
6.959999999999999,7.056666666666666,24,0,0
25.5,20.427083333333332,6,0,0
17.4,16.529999999999998,12,0,0
10.2,13.146,12,0,0
10.2,12.105454545454545,12,0,0
6.959999999999999,3.5524999999999993,24,0,0
7.800000000000001,9.912500000000001,12,0,0
19.799999999999997,9.292105263157893,12,0,0
20.4,14.549999999999999,24,0,0
10.2,10.2,12,0,0
10.2,10.2,12,0,0
10.2,10.2,12,0,0
12.600000000000001,8.723076923076924,6,0,0
17.0,20.541666666666668,2,0,0
17.0,33.73846153846154,2,0,0
14.850000000000001,27.57857142857143,3,0,0
17.700000000000003,16.30263157894737,6,0,0
15.0,9.375,4,0,0
15.0,32.025,4,0,0
10.0,10.3125,8,0,0
13.52,7.6049999999999995,8,0,0
12.5,12.5,10,0,0
19.5,15.3,10,0,0
19.5,47.352,10,0,0
6.8,3.9099999999999993,8,0,0
6.8,5.3125,8,0,0
72.0,47.94444444444444,4,0,0
1.25,5.535714285714286,1,0,0
1.25,20.13888888888889,1,0,0
0.65,0.65,1,0,0
1.7,10.625,2,0,0
1.25,23.958333333333332,1,0,0
2.55,9.5625,1,0,0
12.5,20.13888888888889,10,0,0
76.32000000000001,25.642500000000002,72,0,0
122.88,30.047272727272727,192,0,-1
61.44,21.527142857142856,96,0,0
115.2,32.7375,720,0,-1
31.200000000000003,8.700000000000001,48,0,0
105.0,44.1,50,0,0
105.0,33.075,50,0,0
93.60000000000001,15.979166666666666,144,0,0
102.0,45.18000000000001,40,0,0
232.50000000000003,74.47500000000001,50,0,-1
305.28000000000003,44.614444444444445,288,0,-1
305.28000000000003,39.253750000000004,288,0,-1
30.599999999999998,11.219999999999999,12,0,0
